,session_0,session_1,session_2,session_3,session_4,session_5,session_6,session_7
Red1_Bird_Give,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
Red1_Bird_Ignore,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
Red_Meets_Bunny_Bunny_Help,,,1.0,,1.0,1.0,1.0,
Red_Meets_Bunny_Bunny_Ignore,,,,,,,,
Wolf1_Bunny_Help,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Wolf1_Bunny_Ignore,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Wolf1_Bunny_Eat,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
Bunny_Calls_Hunter_Hunter_Call,,,,,,1.0,,
Bunny_Calls_Hunter_Hunter_Ignore,,,,,,0.0,,
Red_Meets_Wolf_Fight_Fight-Wolf_Yes,1.0,1.0,,1.0,,,,0.0
Red_Meets_Wolf_Fight_Fight-Wolf_No,0.0,0.0,,0.0,,,,1.0
Red_Meets_Wolf_Fight_Fight-Red_Yes,0.0,1.0,,0.0,,,,1.0
Red_Meets_Wolf_Fight_Fight-Red_No,1.0,0.0,,1.0,,,,0.0
